"CBSA","pop.2010","pop.est.2011","pop.est.2012","pop.est.2013","pop.est.2014","pop.est.2015","pop.est.2016","gdp.2015","emp.2015","pat.2000","pub.2010"
10180,165252,166651,167540,167609,168465,169893,170364,6972,63960,39,384.000000032
10420,703200,703115,702477,703433,704355,703358,702221,35365,327340,3080,15589.00000025
10500,157308,157814,157322,155953,155154,153508,152219,5099,58230,48,516.999999992
10580,870716,873214,875637,878401,879775,880803,881839,50910,442510,5650,36074.000001
10740,887077,896818,900781,902911,903658,905174,909906,41561,381570,2128,38066.99999818
10780,153922,154426,154588,154828,154861,154662,154789,5650,61110,54,450.999999968
10900,821173,825160,827294,827238,830452,833049,835652,41116,354700,3153,12096.00000048
11020,127089,127178,126991,126419,126019,125506,124650,5314,58110,57,338.999999998
11100,251933,256008,257784,258952,260858,261613,263342,12825,115420,121,1877.999999965
11180,89542,90864,91799,93569,95366,96346,97090,4871,43690,625,31606.000000863
11460,344791,349071,351299,354573,358980,360847,364709,21473,210990,3978,110874.0000088
11500,118572,117736,117208,116475,115837,115285,114611,3755,41150,50,203.999999999
11540,225666,227502,228669,229935,231525,233056,234079,12002,122800,1403,477.000000003
11700,424858,428403,431888,437020,441258,446138,452319,17302,185430,545,1824.000000137
12020,192541,194634,196370,197793,198787,202822,205290,8271,82830,334,28535.99999915
12060,5286728,5373558,5452145,5517230,5605765,5699050,5789700,344590,2553370,11319,126985.9999946
12100,274549,275017,275604,275784,274715,273035,270991,12567,125950,153,749.000000016
12220,140247,144123,148289,151411,154277,156767,158991,4856,53940,174,11632.00000037
12260,564873,570925,576549,579840,583462,590047,594919,22834,213890,409,15271.999999615
12420,1716289,1780819,1834319,1882856,1941389,1998104,2056405,127583,965100,18258,49775.99999883
12540,839631,849484,855808,864454,872138,879497,884788,36466,294060,612,2324.999999963
12580,2710489,2735170,2755622,2771765,2784254,2793837,2798886,179416,1343320,5962,178718.0000002
12620,153923,153814,153589,153518,153500,152478,151806,5775,64230,97,5746.00000025
12700,215888,215372,214915,214844,214858,214621,214276,10741,101910,407,9282.000000484
12940,802484,808397,813756,819507,825155,829741,835175,51096,395980,974,23201.99999876
12980,136146,135245,134777,134869,134976,134447,134386,5864,54360,205,467.999999992
13020,107771,107498,107091,106910,106232,105557,104747,3202,34730,249,2532.0000002
13140,403190,405226,403668,405225,405407,408261,409968,24994,162390,195,1105.999999974
13380,201140,203482,205008,206348,208325,212164,216800,10049,82170,360,1665.999999967
13460,157733,159775,161765,165859,170193,174942,181307,8459,75070,367,422.000000019
13740,158934,160768,162853,165155,166739,168164,169728,10078,86300,68,497.000000046
13780,251725,250404,249219,248498,247462,245879,244094,9223,101790,1741,5269.99999998
13820,1128047,1130857,1133917,1138578,1141775,1144857,1147417,61063,504600,865,46379.00000223
13900,114778,117384,120254,124035,126754,129717,131635,8087,74310,90,510
13980,178237,178893,179560,180875,181429,181701,182876,7066,69280,595,24019.00000069
14020,159549,161712,162673,163110,164466,165066,166336,6654,67450,307,17204.00000007
14060,186133,187336,189057,191162,190086,188933,188644,11214,90060,203,3321.999999943
14260,616561,627610,637527,649653,664024,675777,691423,30423,296390,14129,4322.999999848
14460,4552402,4608410,4652011,4696293,4734711,4766755,4794447,406002,2541080,32329,472143.999974
14500,294567,300597,305350,310287,313204,318738,322226,23212,176230,5361,50086.00000571
14540,158599,160761,162207,164114,165942,168620,171122,6774,72040,87,1249.000000033
14740,251133,254451,254729,253114,254272,260514,264811,10377,83880,483,597.99999999
14860,916829,928890,934931,940621,943686,944674,944177,99421,498450,5545,6749.00000028
15180,406220,412937,415445,417260,419191,419893,422135,10011,137640,47,605.999999971
15260,112370,113031,113407,113872,114750,116022,116784,3758,39770,44,74.999999997
15380,1135509,1135817,1135633,1136417,1137186,1135479,1132804,56210,548620,2721,37344.00000261
15500,151131,152847,153659,154622,156036,157857,159688,4989,59210,178,133.999999993
15540,211261,212890,214006,215223,216537,217273,217365,13137,123220,3472,15612.00000016
15940,404422,403159,403394,403270,403751,402655,401281,16923,166170,1245,830.99999998
15980,618754,630543,644096,660085,678048,700285,722336,25437,250190,342,852.999999996
16020,96275,97064,97278,97286,97589,97514,97443,4116,42840,39,30.000000003
16220,75450,76410,78602,81092,81432,82191,81039,6633,40640,52,118.000000001
16300,257940,260882,261705,262295,263734,265850,267799,17620,142320,1027,673.999999982
16580,231891,233325,234442,235612,236788,237840,238554,11792,97970,969,58802.99999858
16620,227078,225811,225796,224687,222797,220375,217916,12887,113790,295,1281.999999983
16700,664607,681318,697123,711449,727027,744603,761155,36914,327710,459,23921.00000348
16740,2217012,2256476,2294642,2334781,2377378,2424643,2474314,154874,1160870,2245,10606.99999988
16820,218705,221251,222966,224347,226440,228977,231349,12666,108230,566,41283.99999646
16860,528143,533351,538156,541926,543891,547007,551632,24825,237500,454,1886.000000077
16940,91738,92637,94785,95929,96264,97183,98136,5521,45430,40,488.000000034
16980,9461105,9493862,9516555,9535961,9543893,9532569,9512999,635054,4552180,25104,240689.0000065
17020,220000,219987,221180,222116,223974,225251,226864,7501,73850,125,938.999999997
17140,2114580,2122659,2128439,2136296,2146784,2155392,2165139,126612,1042560,7064,58563.0000032
17300,260625,264443,275272,273191,277759,280988,282349,10698,84570,100,253.999999995
17420,115788,116620,117707,118521,119643,120651,121262,4284,46610,95,51.999999995
17460,2077240,2068471,2064240,2064501,2063862,2059929,2055612,126721,1027410,6098,90714.99999723
17660,138494,141025,142311,144299,147294,150364,154311,5382,57940,118,170.000000013
17780,228660,231386,234025,237722,242530,250040,254928,9621,107040,577,43051.99999927
17820,645613,660230,669014,678235,686022,697619,712327,29766,269080,2491,3619
17860,162642,166030,168746,171072,172906,174546,176594,8661,91670,245,28415.99999952
17900,767598,776543,783941,791746,799854,809771,817488,39001,373700,605,16645.999999803
17980,294865,302721,311071,316616,314029,311820,308755,13688,112170,99,423.000000042
18020,76794,77626,78927,79491,80182,81011,81402,5769,49140,412,292.999999993
18140,1901974,1925857,1946428,1970123,1996809,2020144,2041520,125194,1023480,3332,67212.0000018
18580,428185,431010,436817,443126,448106,452735,454726,23223,185890,176,1898.999999923
18700,85579,85999,86441,86066,87112,88271,89385,4362,32930,2289,22742.99999852
18880,235865,238918,247584,252819,257029,262140,267059,13004,105970,157,625.999999967
19060,103299,102638,101869,101331,100645,99944,99541,3126,36210,30,443.999999966
19100,6426214,6571576,6704080,6813055,6945274,7089888,7233323,493048,3410620,19081,81773.9999993
19140,142227,142508,142585,142261,142853,143452,143904,5915,68310,101,77.000000004
19180,81625,81380,80774,80495,79695,78990,78111,2766,25950,53,60.000000004
19340,379690,381119,382828,384024,383972,383426,382268,19054,180750,600,985.99999991
19380,799232,801312,802216,801308,800746,799800,800683,39574,370840,2440,20123.99999883
19460,153829,154040,153911,153222,153034,152520,152256,5203,53050,52,10
19500,110768,110624,110083,109533,108479,107377,106550,6232,48670,154,268.999999995
19660,590289,591935,595884,601295,610384,623378,637674,16095,189800,457,1020.999999897
19740,2543482,2600899,2647830,2698125,2752433,2808816,2853077,190963,1415570,5872,66131.99999493
19780,569633,580851,589499,600073,611900,622580,634725,48243,353570,1450,3208.999999982
19820,4296250,4287293,4293573,4295413,4299512,4297538,4297617,243114,1925090,21637,64058.00000227
20020,145639,146728,147631,147556,148021,148171,147834,5009,55810,46,57.999999999
20100,162310,165258,167605,169457,171949,173533,174827,7098,63600,86,726.999999981
20220,93653,94564,95211,95964,96582,97034,97003,5462,57580,149,192.000000002
20260,279771,279775,279468,279708,279917,279381,279227,12541,125510,179,3791.99999993
20500,504357,515990,525158,533470,542595,551237,559535,44340,292800,3826,198722.0000025
20740,161151,162842,163924,164964,165151,165654,166614,8093,81690,307,1095.999999969
20940,174528,176227,177287,177194,178866,179806,180883,5681,53890,22,165.000000004
21060,148338,151386,150567,151648,151970,148532,149538,5828,53200,72,22.000000002
21140,197559,198495,199172,200354,201609,203284,203781,14387,126730,396,195.999999986
21300,88830,88988,89264,88498,87506,87120,86322,3393,36060,532,117.999999996
21340,804123,822888,834204,834549,837433,837208,841971,27714,297560,405,4822.00000005
21500,280566,281197,281541,280613,279251,278052,276207,11138,125960,699,1571.999999963
21660,351715,353641,354993,355812,358442,362600,369519,14669,145740,647,10173.99999958
21780,311552,312666,313561,314590,315227,315713,315948,17110,153010,443,1036.999999957
22020,208777,212875,217250,223834,228422,233642,238124,14858,137160,352,7229.00000045
22140,130044,127991,128331,126518,124055,118701,115079,6330,49620,57,123.999999996
22180,366383,373288,373867,377785,378009,378422,380389,16980,125910,102,338.99999998
22220,463204,475177,484290,493045,502392,513449,525032,25316,233110,350,8356.00000037
22380,134421,134186,135999,136641,137695,139076,140908,5573,62390,239,5253.00000024
22420,425790,421773,418029,415553,412813,410442,408615,13296,134830,855,1313.999999923
22500,205566,205736,206153,206146,206702,206341,205976,8119,83590,332,706.000000024
22520,147137,147053,147187,147169,147432,146772,146534,4816,53210,87,346.000000003
22540,101633,101902,101865,101868,102018,101943,102144,4659,45500,277,113.00000001
22660,299630,305267,310965,316605,324709,333869,339993,15062,149830,3538,27033.00000009
22900,280467,281018,280830,280070,279967,280445,281227,10033,109910,96,228.999999993
23060,416257,419811,421749,424241,426613,429372,431802,20447,211950,1139,1652.999999959
23420,930450,940496,946844,953762,963151,972130,979915,38784,350730,389,3562.000000001
23460,104430,104236,104215,103790,103371,102873,102564,2803,35970,31,34.999999999
23540,264275,266709,268473,269548,272759,276583,280708,11969,127750,959,67643.0000041
23580,179684,182878,184929,187373,190215,193257,196637,8514,81530,206,200.000000003
24020,128923,128806,128484,127922,127324,126782,126367,4868,51510,201,213.000000002
24140,122623,124042,124551,124634,124583,124319,124150,4399,40600,18,88.000000006
24220,98461,98194,99189,100956,101603,102226,102743,5078,50120,104,3914.000000107
24300,146723,147172,147471,147372,147502,148401,150083,5256,58700,109,456.000000001
24340,988938,996657,1007358,1018731,1029340,1038337,1047099,56176,552370,1521,2864.000000163
24500,81327,81784,81767,82367,82236,82118,81755,3430,35760,29,228.000000003
24540,252825,258629,263997,270182,276163,285053,294932,11453,96050,835,954.999999956
24580,306241,308780,311053,312483,314590,316413,318236,17990,170880,413,664.999999996
24660,723801,730168,735776,741009,746804,751776,756139,39524,356890,1165,5329.000000353
24780,168148,170756,172913,174332,175105,176182,177220,7840,73950,145,7363.00000023
24860,824112,833486,841636,849359,861119,873231,884975,39028,396140,1582,11922.000000093
25060,370702,375743,379022,382312,386080,388561,391266,16371,149640,142,1540.000000004
25180,251599,254514,256202,257802,259697,261205,263817,9458,101470,143,193.999999996
25260,152982,151895,151042,150480,149669,150331,149785,5037,40190,28,51
25420,549475,551791,554898,558061,561145,565096,568033,34925,319120,1184,14509.000000237
25500,125228,126870,128524,129037,130465,131182,132822,7846,61360,51,1464.000000033
25540,1212381,1216375,1214938,1214837,1212571,1209953,1206836,88531,580440,4683,39161.999998
25620,142842,145267,146559,147788,148155,148716,149138,5769,59250,76,2687.9999998
25860,365497,364584,363784,363378,362652,362883,364187,13003,148590,673,458.999999972
25980,77917,80383,81590,80707,82325,80328,81007,3464,16780,4,98.000000001
26380,208178,208655,208878,209951,211395,212187,211525,11271,89900,174,548.000000007
26420,5920416,6057412,6180817,6324167,6488046,6647465,6772470,496708,2934990,17010,185877.9999975
26580,364908,364794,364827,363988,363038,361357,359588,14824,131140,123,1460.00000002
26620,417593,425165,430141,435608,440761,444924,449720,24254,218260,1187,9778.999999477
26820,133265,134972,136254,136928,137978,139651,142572,6093,62390,407,2816.999999911
26900,1887877,1910347,1928964,1953043,1971060,1986542,2004230,130133,1014780,4596,49560.00000521
26980,152586,155552,158793,161790,164377,166818,168828,9698,90630,511,48789.00000169
27060,101564,102111,103135,104270,104498,104564,104871,5002,50590,905,44349.999999523
27100,160248,159673,160102,159789,159597,159465,158460,5997,59110,274,424.000000015
27140,567122,574032,576464,577382,578733,578666,579229,28603,262530,256,10402.000000337
27180,130011,129794,130343,130645,130102,129588,129527,5914,63770,240,297.000000005
27260,1345596,1362140,1379131,1395363,1419765,1448016,1478212,68038,645160,1074,10680.99999966
27340,177772,177898,183807,185545,185252,187033,187136,7618,45200,24,63.999999993
27500,160331,159985,160232,160565,161181,161334,161620,6059,64830,238,249.999999995
27620,149807,150321,150350,150610,150785,151058,151391,7162,72140,39,81.999999999
27740,198716,199639,200443,200545,200225,200607,201661,6672,78140,251,3149.000000501
27780,143679,142572,141531,138837,137517,136194,134732,4217,53970,80,612.000000039
27860,121026,122817,124241,125810,126776,128390,129858,5000,53730,52,658.000000023
27900,175518,176667,174477,175238,176125,176943,177805,7231,76990,230,103.999999999
28020,326589,328393,330519,332492,334187,335030,336877,15708,136650,827,7535.000000523
28100,113449,113518,112976,112227,111461,110795,110008,3950,41210,110,101.000000003
28140,2009342,2024762,2038675,2053766,2069314,2084464,2104509,125985,1043300,3329,24586.00000332
28420,253340,263641,268258,271048,274330,279162,283846,12558,107300,611,10512.999999035
28660,405300,412654,420059,422933,424994,430788,435857,16807,136970,161,3424.000000149
28700,309544,309069,308751,308135,307522,306715,306334,11783,118470,804,701.000000009
28740,182493,182647,181811,180987,180680,179824,179225,5910,58700,685,795.000000038
28940,837571,842946,847602,851811,856428,861169,868546,38389,382310,1480,41067.99999987
29020,82752,82856,82914,82840,82739,82581,82568,4691,39670,535,359.00000003
29100,133665,134179,135519,135891,136468,136830,136936,6957,72500,170,1955.999999933
29140,201789,204469,207371,210074,212141,214305,216679,9706,90670,714,37620.99999913
29180,466750,470685,474223,479634,484965,489865,491528,23282,204100,479,3211.000000083
29340,199607,200515,201190,202179,203512,205495,207483,15738,102460,97,529.999999999
29420,200186,202635,203126,202622,202985,204165,205249,4082,46680,80,18
29460,602095,609669,615294,622656,634932,649425,666149,19309,211730,289,1863.00000001
29540,519445,523689,526864,530189,533650,536349,538500,27364,234240,1041,1741.99999995
29620,464036,466100,466782,467959,470107,471794,475099,20794,205760,728,37790.000000543
29700,250304,255486,259738,263564,266605,268929,271193,8021,97630,16,1112.000000009
