"CBSA","pop.2010","pop.est.2011","pop.est.2012","pop.est.2013","pop.est.2014","pop.est.2015","pop.est.2016","gdp.2015","emp.2015","pat.2000","pub.2010"
29740,209233,212869,214162,213651,213536,213567,214207,6792,70350,118,6407.99999992
29820,1951269,1966295,1995815,2025096,2064899,2109289,2155664,104508,935420,1726,8129.00000062
29940,110826,112424,113304,114672,116430,117915,119440,4238,49500,204,12466.00000002
30020,130291,132255,132755,131154,131071,130168,128077,4987,43570,17,203.000000004
30140,133568,134482,135633,135866,136657,137729,138863,4808,48580,128,260.000000007
30300,60888,61354,61443,62029,62160,62235,62675,2303,26180,31,136.000000003
30340,107702,107394,107539,107370,107408,107245,107319,3938,49720,51,609
30460,472099,478670,484626,489625,494301,500663,506751,28106,269790,1749,35384.00000179
30620,106331,105939,105295,105129,104944,104210,103742,5520,48110,57,273.999999997
30700,302157,306681,310587,314566,319198,322827,326921,18588,175230,568,18131.9999998
30780,699757,710767,717660,724077,728962,731542,734622,37213,340810,458,18147.99999992
30860,125442,127692,128757,130040,131133,133093,136159,4753,53920,414,8582.00000001
30980,214369,215893,216578,216189,216420,217242,217446,10495,95770,167,121.000000001
31020,102410,102378,101840,101784,102106,103378,105160,3976,35740,74,158.999999992
31100,12828837,12942360,13038490,13128012,13201053,13268828,13310447,963448,5783700,38729,304770.9999924
31140,1235708,1244624,1252625,1263229,1270881,1277583,1283430,71802,643840,1297,19466.99999965
31180,290805,295440,298111,301644,306677,310688,314840,12908,140240,255,12690.00000031
31340,252634,254241,255745,256946,258009,259378,260232,9306,98690,309,610.999999965
31420,232293,232820,232880,231321,230630,229909,229182,9420,97820,142,1717.000000081
31460,150865,151962,151947,151811,154071,154306,154697,5071,42160,74,207.999999993
31540,605435,613897,620503,627406,633892,640614,648929,45223,381890,2593,83607.0000028
31700,400721,401774,402651,403308,405003,406015,407761,25832,239790,2752,1766.999999967
31740,92719,95370,98608,98113,97497,98506,97004,3479,37820,133,14281.99999947
31860,96740,97319,98009,97820,98727,99178,100016,5191,51640,91,773.000000023
31900,124475,123062,122590,122250,121912,121581,121107,4297,50700,94,194.000000003
32580,774769,794682,806388,817039,829088,839314,849843,19186,249710,77,2504.99999998
32780,203206,204794,206346,207862,210311,213534,216527,7644,82180,170,671.000000035
32820,1324829,1332162,1339880,1340453,1341563,1341954,1342842,69316,623860,1452,32110.00000086
32900,255793,259678,261430,262661,265139,267101,268672,8001,65550,60,564.999999996
33100,5564635,5697425,5779518,5856943,5930210,6001717,6066387,314333,2513000,7989,59697.0000022
33140,111467,111202,111201,111323,111665,110762,110015,3820,40290,106,85.999999993
33260,141671,144973,152143,157350,161564,166995,168288,26365,86440,142,156.999999998
33340,1555908,1561396,1567414,1570802,1573609,1574349,1572482,98975,840850,5339,35415.00000357
33460,3348859,3389448,3422542,3458513,3491838,3518252,3551036,240931,1910250,21487,99410.9999994
33540,109299,110169,111092,111707,112595,113982,116130,5041,57980,114,4656.999999322
33660,412992,413178,413760,413884,414342,414634,414836,18575,173090,255,5932.999999923
33700,514453,518073,521360,524744,529754,535385,541560,19015,172380,617,560.999999984
33740,176441,177376,177848,178528,178982,179463,179470,7128,76780,85,957.000000043
33780,152021,151513,150862,150224,149936,149494,149208,4666,39220,341,120.000000003
33860,374536,375576,374861,373979,373488,373563,373922,16732,165010,146,805.99999997
34060,129709,132295,134418,135658,136909,137735,138380,7507,64010,142,15065.99999999
34100,113951,114824,115140,115434,115673,116702,117320,4075,42370,145,27
34580,116901,117759,117987,118679,120303,121724,123681,5934,44720,106,387.999999976
34620,117671,117872,117090,116989,116612,116019,115603,3763,44890,71,1993.00000006
34740,172188,169979,170126,172230,172281,172697,173408,5661,61380,225,258.999999993
34820,376722,385649,393935,404597,417604,432493,449295,16056,152590,116,315.999999998
34900,136484,137940,138898,140102,141097,141854,142166,10333,70770,196,290.000000002
34940,321520,327541,332332,339244,347899,356570,365136,16710,138130,444,651.000000069
34980,1670890,1698198,1727218,1758292,1793083,1828961,1865298,117786,912370,1436,52716.00000194
35300,862477,864009,864177,862712,861534,859073,856875,42577,350080,3469,75274.99999871
35380,1189866,1214086,1228094,1240964,1251221,1262071,1268883,77452,558100,1205,37692.99999451
35620,19567410,19751176,19864434,19968845,20052234,20118063,20153634,1608345,9169860,49880,545457.000033
35660,156813,156518,156093,155501,155439,154629,154010,6660,61190,701,563.000000035
35840,702281,709039,720231,732157,748250,768013,788457,28272,282720,1014,1811.000000015
35980,274055,273226,274267,273405,272053,270639,269801,15009,127040,1383,6332.99999984
36100,331298,332429,334294,335800,339079,343514,349020,7826,97760,174,262.999999962
36140,97265,96604,96460,95868,95417,94843,94430,4995,38460,56,20.999999999
36220,137130,139689,144513,149651,154570,159689,157462,10157,67970,92,238.999999998
36260,597159,606054,612811,622371,632055,642310,654417,23972,243190,1139,853.99999993
36420,1252987,1276680,1297834,1320579,1336784,1356965,1373211,71528,607280,1372,26822.99999961
36500,252264,256516,258803,262536,265809,269183,275222,10867,103320,291,2034.999999965
36540,865350,876903,885736,895484,904555,914268,924129,59673,483320,897,23084.00000032
36740,2134411,2175702,2226473,2269622,2323059,2382132,2441257,121422,1169880,3046,14261.0000002
36780,166994,167646,168764,169518,169701,169565,169886,9788,91880,1119,1046.999999976
36980,114752,115374,116078,116482,116604,117539,117959,5526,48500,65,69.000000001
37100,823318,830707,834519,839498,844078,847719,849738,49198,299940,3900,6491.999999931
37340,543376,544456,547753,551299,557299,567934,579130,19543,200690,2013,3618.000000146
37460,184715,185311,187698,190782,194796,197821,199964,8145,81110,330,836.00000001
37620,92673,92605,92370,92323,92204,92094,91449,4033,38480,217,113.999999997
37860,448991,455437,462584,468431,472603,478086,485684,16736,165390,344,2208.999999976
37900,379186,379656,380386,381752,379869,377952,376246,19926,174300,1690,5193.999999483
37980,5965343,5997026,6020631,6034367,6050799,6062303,6070500,417698,2777740,18572,234433.9999929
38060,4192887,4248813,4325218,4396197,4479955,4567857,4661537,220087,1935280,11799,45698.0000021
38220,100258,99020,97372,95712,94753,93904,91962,2961,30720,19,3285.999999989
38300,2356285,2359851,2361663,2361413,2357987,2351271,2342299,136866,1133760,6027,114223.0000001
38340,131219,130515,130201,129409,128633,127671,126903,6294,40480,235,1555.00000008
38540,82839,83584,83806,83467,83516,83911,84377,2589,32700,124,1979.000000073
38860,514098,516093,518295,520597,524030,526795,529657,29644,201620,858,5003.99999954
38900,2226009,2260165,2288142,2312503,2346192,2384807,2424955,157533,1133350,14358,48245.99999771
38940,424107,428601,432671,437375,444274,454111,465208,12747,136800,461,1580.99999999
39140,211033,211138,212350,215027,218405,221584,225562,5536,59270,193,336.000000008
39300,1600852,1601851,1604242,1605670,1609551,1612574,1614750,77791,687350,3959,41096.99999797
39340,526810,540980,550452,562641,571653,585362,603309,21535,219610,1487,9442.99999957
39380,159063,159785,160397,160803,161350,163117,165123,4694,57410,66,433.999999979
39460,159978,159671,162937,165018,168595,173194,178465,3905,44850,117,101.000000002
39540,195408,194942,194610,194775,194925,194917,195140,7933,74500,838,254.99999999
39580,1130490,1163097,1188670,1213875,1241724,1271381,1302946,74565,595370,7587,363.999999996
39660,134598,136352,138642,141220,143345,144059,145661,6279,65320,74,1176.000000093
39740,411442,412676,413331,413687,414021,414635,414812,18986,171900,815,1245.999999936
39820,177223,177963,178430,179062,179717,179301,179631,5893,60620,137,344.000000036
39900,425417,428836,432568,436773,442841,449427,457667,24633,212530,1370,10870
40060,1208101,1219657,1233682,1246100,1258885,1270414,1281708,76861,638840,1620,28129.00000238
40140,4224851,4299091,4342166,4379397,4428390,4475437,4527837,142687,1362440,9470,27527.99999955
40220,308707,309344,310850,312400,313418,314089,313698,15086,153130,424,1067.999999983
40340,206877,208531,209603,211584,212562,213707,215884,11475,114630,2863,63591.99999794
40380,1079671,1082694,1083350,1084250,1083371,1081280,1078879,54445,512090,11824,44877.00000309
40420,349431,347788,345736,344647,342345,340658,339376,14569,148300,781,871.00000004
40580,152392,151793,150986,149990,149220,147750,147323,6435,54480,45,62.999999993
40660,96317,96214,96065,96006,96061,96303,96560,3707,36450,54,115.999999999
40900,2149127,2174815,2193741,2214570,2240391,2267588,2296418,115355,912970,4644,72622.0000094
40980,200169,198838,198352,196785,195252,193290,192326,7950,85720,411,310.999999993
41060,189093,190154,190695,191645,192925,194680,195644,9319,102490,256,874.000000025
41100,138115,141541,144613,147628,151857,155450,160245,4690,60210,28,92.99999999
41140,127329,127756,127992,127728,127313,126708,126565,5398,52940,37,314.999999963
41180,2787701,2793811,2796903,2800154,2804862,2808330,2807002,156215,1345100,3963,89874.0000028
41420,390738,393731,396244,398325,402900,409377,418139,15303,160640,416,962.999999961
41500,415057,421157,425799,428064,429902,432007,435232,22125,164840,519,6743.000000337
41540,373802,378238,381530,384841,389357,394521,400200,16801,155040,85,800.999999953
41620,1087873,1107804,1124334,1141510,1152988,1167501,1186187,80684,679430,3371,45277.00000172
41660,111823,113381,114993,116466,118273,119488,119943,5061,46870,23,355.999999996
41700,2142508,2194063,2237381,2281831,2331197,2381703,2429609,112171,977580,1996,38308.9999999
41740,3095313,3140692,3181513,3218419,3258856,3290245,3317749,210679,1387120,19735,153238.9999944
41860,4335391,4398193,4458646,4521994,4585623,4642227,4679166,440246,2263090,44721,254302.0000038
41940,1836911,1869027,1895787,1924432,1947922,1968578,1978816,236217,1045430,64280,140020.0000013
42020,269637,271176,274487,276191,278877,280960,282887,14027,112900,688,1892.999999884
42060,423895,425998,430638,435800,440553,443815,446170,24918,182310,2074,53223.99999742
42100,262382,264896,266435,268948,270971,273627,274673,12806,92980,2611,12223.0000008
42140,144170,145378,146157,146754,147329,147708,148651,7055,61710,328,2308.999999946
42220,483878,487641,490509,494657,499168,501474,503070,26387,193650,1795,2552.000000093
42340,347611,355820,362193,365600,372202,378829,384024,17049,165610,173,1641.000000016
42540,563631,564006,564348,562004,560170,557743,555225,22653,256640,597,1801.000000113
42660,3439809,3497925,3552815,3609617,3667042,3727097,3798902,311347,1874250,21220,151050.0000024
42680,138028,139027,140650,141966,144740,147792,151563,5197,48240,149,518.999999963
43100,115507,115360,115046,114978,115303,115591,115427,5787,58890,359,85.999999994
43300,120877,121274,121636,122249,123500,125537,128235,4178,43270,206,142.000000002
43340,439811,445048,448471,446809,444951,444132,441767,20802,178000,177,6967.99999936
43580,168563,168952,168691,168582,168607,168710,169140,9204,85530,328,323.000000041
43620,228261,232758,237753,243263,247936,251889,255729,17933,149310,171,1549.000000077
43780,319224,319169,318662,318820,319433,319799,320740,13488,132670,726,12342.00000005
43900,313268,314761,316643,318753,321389,324863,329136,14304,142140,699,812.000000025
44060,527753,529942,532440,535711,540840,547392,556634,23386,225730,644,3031.000000013
44100,210170,211634,211995,211578,211537,210950,210015,9845,106420,206,3938.99999969
44140,621570,626107,626996,628057,630076,630127,630283,26518,318630,1143,24006.00000006
44180,436712,440371,444693,448775,452263,456328,458930,18069,201270,1763,1867.00000007
44220,138333,137754,137172,136689,136412,135815,134786,4229,48120,55,292.999999986
44300,153990,154995,155936,158331,159666,160491,161464,8583,68380,514,44442.999999
44600,124454,123327,122479,121938,121312,120519,119271,4110,39200,77,67.999999996
44700,685306,694943,700611,703265,713218,723496,733709,24768,227840,513,1338.000000152
44940,107456,107292,107943,107870,107821,107382,107396,3648,35830,34,36.999999997
45060,662577,662882,661753,663196,661792,660008,656510,32095,301720,1533,19327.00000152
45220,367413,371156,375391,373268,375595,377806,379627,14844,164140,354,20147.99999843
45300,2783243,2828665,2847624,2871972,2915715,2971086,3032171,134579,1264740,3241,31194.00000385
45460,172425,172515,172510,171990,171283,170754,170687,6252,66260,129,1807.00000007
45500,149198,149605,149705,149636,149539,149847,150098,5119,55890,46,78.000000001
45780,610001,609337,608196,607728,606698,605579,605221,32606,300940,1390,13444.99999959
45820,233870,234711,234495,233943,233791,233572,233068,10048,109920,98,786.999999989
45940,366513,368044,370087,371506,371688,371199,371023,29717,225950,2889,44174.00000039
46060,980263,987816,992490,996634,1003157,1008205,1016206,36257,358590,3382,53938.00000063
46140,937478,945936,952978,962553,969821,980459,987201,60759,433190,1230,4541.99999957
46220,230162,231439,233333,235344,238084,240223,241378,11366,99790,70,7118.000000003
46340,209714,212691,214774,216515,219669,222478,225290,13633,99150,152,1994.99999996
46540,299397,298907,298588,297922,296815,294949,293803,10473,119640,223,1789.000000035
46660,139588,142173,144352,143192,143785,143746,144676,4719,52410,35,461.000000007
46700,413344,416486,419881,423972,429601,434321,440207,19502,128790,467,873.000000013
47020,94003,94671,96405,97521,98584,99763,99984,5192,41600,48,188.999999996
47220,156898,157000,157071,156264,156346,155241,153797,5611,59840,63,334.000000038
47260,1676822,1686878,1698219,1706348,1717186,1723468,1726907,91876,829640,1443,26835.99999974
47300,442179,447384,450701,453354,456115,458238,460437,14911,146020,101,494.000000043
47380,252772,255615,256939,258633,260155,262361,265207,11299,113010,111,2217.999999969
47580,179605,183565,185536,186432,187530,187990,190028,6756,68800,50,299.000000011
47900,5636232,5777111,5870500,5957037,6020777,6078469,6131977,493651,3072070,12758,418731.9999582
47940,167819,168302,168678,169692,170210,170691,170015,9121,88420,317,1387.999999997
48140,134063,134509,134621,135242,135589,135782,135603,7547,69570,78,2092.000000077
48300,110884,112100,112962,113418,114258,116007,117665,4556,42790,44,651.000000025
48540,147950,147064,146331,145736,144799,144058,142982,7374,62610,122,512.999999969
48620,630919,633220,636054,638198,640588,643016,644672,32109,296980,872,4507.000000133
48660,151306,150369,151102,151710,152222,150557,150734,6321,56130,85,231.000000008
48700,116111,116677,117319,116720,116450,115829,115248,4927,51320,135,186
48900,254884,259265,263073,268179,272567,277548,282573,13492,123150,416,2534.99999999
49020,128472,130030,131010,132164,133350,133866,135238,6241,56650,91,386.000000009
49180,640595,644720,647510,650902,654604,657846,662079,28738,258860,533,23238.999997883
49340,916980,922177,924204,927898,931218,934233,935781,39923,327540,3734,27092.00000001
49420,243231,246223,246568,246911,247175,248115,249636,9034,85100,131,551
49620,434972,436845,437641,439117,440590,441929,443744,17909,179420,879,779.999999983
49660,565773,562450,558954,556106,553407,549390,544746,19860,216850,618,2089.000000086
49700,166892,167162,167263,168034,169012,170277,171926,5560,40320,84,51.999999994
49740,195751,202539,202160,201851,203111,203706,205631,6239,60620,40,178.999999999
